Muestra;ADC
2076;517
2077;2777
2078;4017
2079;2510
2080;359
2081;530
2082;2792
2083;4023
2084;2535
2085;374
2086;617
2087;2797
2088;4027
2089;2512
2090;297
2091;575
2092;2926
2093;4007
2094;2528
2095;287
2096;544
2097;2811
2098;4012
2099;2422
2100;354
2101;533
2102;2775
2103;4013
2104;2515
2105;363
2106;518
2107;2784
2108;4023
2109;2496
2110;364
2111;547
2112;2787
2113;4019
2114;2374
2115;354
2116;578
2117;2798
2118;4028
2119;2491
2120;331
2121;551
2122;2835
2123;4005
2124;2395
2125;344
2126;663
2127;2837
2128;4022
2129;2457
2130;343
2131;537
2132;2826
2133;3999
2134;2483
2135;343
2136;568
2137;2815
2138;4027
2139;2351
2140;325
2141;581
2142;2839
2143;4015
2144;2419
2145;334
2146;625
2147;2831
2148;3979
2149;2470
2150;338
2151;576
2152;2975
2153;4028
2154;2436
2155;276
2156;580
2157;2883
2158;4005
2159;2439
2160;319
2161;575
2162;2880
2163;4004
2164;2437
2165;305
2166;565
2167;2995
2168;4020
2169;2377
2170;302
2171;649
2172;2947
2173;3992
2174;2415
2175;296
2176;716
2177;2879
2178;4015
2179;2391
2180;243
2181;610
2182;2903
2183;4026
2184;2408
2185;286
2186;615
2187;2903
2188;4019
2189;2371
2190;279
2191;609
2192;2948
2193;4020
2194;2361
2195;240
2196;609
2197;2976
2198;4030
2199;2269
2200;295
2201;661
2202;2927
2203;4000
2204;2336
2205;216
2206;647
2207;3089
2208;4007
2209;2353
2210;263
2211;646
2212;2961
2213;4017
2214;2351
2215;288
2216;640
2217;2965
2218;4003
2219;2323
2220;205
2221;650
2222;3017
2223;3975
2224;2327
2225;224
2226;664
2227;3063
2228;4009
2229;2169
2230;276
2231;657
2232;2979
2233;3989
2234;2307
2235;243
2236;763
2237;2984
2238;3985
2239;2298
2240;249
2241;680
2242;2990
2243;4014
2244;2309
2245;258
2246;675
2247;2979
2248;3966
2249;2291
2250;224
2251;667
2252;3081
2253;3987
2254;2149
2255;237
2256;700
2257;3148
2258;3994
2259;2263
2260;259
2261;776
2262;3008
2263;3959
2264;2305
2265;260
2266;694
2267;3004
2268;3975
2269;2297
2270;250
2271;680
2272;3001
2273;3992
2274;2290
2275;256
2276;808
2277;2995
2278;3987
2279;2291
2280;191
2281;685
2282;3052
2283;4002
2284;2275
2285;223
2286;783
2287;3031
2288;3964
2289;2232
2290;220
2291;740
2292;3048
2293;3987
2294;2243
2295;234
2296;704
2297;3053
2298;3996
2299;2249
2300;227
2301;815
2302;3068
2303;3961
2304;2212
2305;225
2306;780
2307;3069
2308;3965
2309;2223
2310;159
2311;745
2312;3075
2313;3975
2314;2100
2315;205
2316;759
2317;3191
2318;3995
2319;2218
2320;208
2321;737
2322;3079
2323;3967
2324;2192
2325;206
2326;761
2327;3079
2328;3961
2329;2041
2330;208
2331;795
2332;3110
2333;3941
2334;2103
2335;151
2336;804
2337;3120
2338;3928
2339;2152
2340;196
2341;790
2342;3217
2343;3981
2344;2127
2345;195
2346;789
2347;3129
2348;3970
2349;2168
2350;204
2351;782
2352;3123
2353;3982
2354;2129
2355;186
2356;782
2357;3235
2358;3951
2359;2108
2360;210
2361;875
2362;3130
2363;3942
2364;2153
2365;201
2366;804
2367;3228
2368;3948
2369;1994
2370;196
2371;817
2372;3142
2373;3939
2374;2141
2375;201
2376;809
2377;3141
2378;3963
2379;2135
2380;185
2381;821
2382;3272
2383;3935
2384;2078
2385;176
2386;829
2387;3208
2388;3959
2389;2016
2390;176
2391;923
2392;3153
2393;3955
2394;2126
2395;132
2396;827
2397;3182
2398;3902
2399;2131
2400;173
2401;847
2402;3144
2403;3931
2404;2127
2405;191
2406;835
2407;3160
2408;3940
2409;2108
2410;146
2411;839
2412;3183
2413;3953
2414;1995
2415;147
2416;937
2417;3177
2418;3937
2419;1966
2420;171
2421;853
2422;3151
2423;3917
2424;2103
2425;184
2426;833
2427;3158
2428;3939
2429;2124
2430;189
2431;814
2432;3144
2433;3963
2434;2105
2435;162
2436;843
2437;3165
2438;3916
2439;2130
2440;169
2441;803
2442;3247
2443;3941
2444;2075
2445;176
2446;825
2447;3197
2448;3908
2449;2099
2450;139
2451;849
2452;3178
2453;3953
2454;2097
2455;175
2456;832
2457;3153
2458;3968
2459;2086
2460;187
2461;839
2462;3183
2463;3912
2464;2100
2465;154
2466;863
2467;3197
2468;3927
2469;2087
2470;133
2471;822
2472;3306
2473;3928
2474;2074
2475;172
2476;949
2477;3175
2478;3949
2479;1967
2480;165
2481;860
2482;3179
2483;3955
2484;2097
2485;165
2486;851
2487;3180
2488;3964
2489;2090
2490;167
2491;956
2492;3183
2493;3943
2494;2085
2495;131
2496;904
2497;3311
2498;3933
2499;2068
2500;120
2501;865
2502;3174
2503;3943
2504;1980
2505;160
2506;874
2507;3185
2508;3939
2509;2059
2510;182
2511;860
2512;3189
2513;3955
2514;2062
2515;152
2516;855
2517;3173
2518;3943
2519;1934
2520;170
2521;905
2522;3167
2523;3917
2524;2092
2525;151
2526;865
2527;3193
2528;3903
2529;1968
2530;160
2531;1000
2532;3206
2533;3929
2534;2045
2535;169
2536;852
2537;3185
2538;3942
2539;2088
2540;148
2541;871
2542;3185
2543;3927
2544;1932
2545;164
2546;920
2547;3206
2548;3927
2549;2015
2550;176
2551;957
2552;3192
2553;3889
2554;2076
2555;152
2556;856
2557;3291
2558;3921
2559;2011
2560;116
2561;870
2562;3240
2563;3911
2564;2043
2565;144
2566;878
2567;3224
2568;3915
2569;2060
2570;157
2571;887
2572;3327
2573;3918
2574;1978
2575;142
2576;977
2577;3288
2578;3881
2579;2029
2580;163
2581;1007
2582;3235
2583;3931
2584;2013
2585;110
2586;893
2587;3229
2588;3921
2589;2007
2590;147
2591;908
2592;3228
2593;3925
2594;2015
2595;138
2596;886
2597;3259
2598;3925
2599;2007
2600;101
2601;883
2602;3290
2603;3921
2604;1902
2605;162
2606;920
2607;3246
2608;3935
2609;1967
2610;116
2611;906
2612;3384
2613;3923
2614;1991
2615;144
2616;907
2617;3249
2618;3907
2619;2007
2620;137
2621;901
2622;3235
2623;3946
2624;2013
2625;115
2626;905
2627;3283
2628;3899
2629;1997
2630;130
2631;899
2632;3310
2633;3929
2634;1845
2635;158
2636;913
2637;3227
2638;3880
2639;2003
2640;138
2641;1003
2642;3239
2643;3923
2644;1983
2645;149
2646;917
2647;3231
2648;3921
2649;1997
2650;134
2651;894
2652;3246
2653;3875
2654;2009
2655;131
2656;925
2657;3318
2658;3881
2659;1833
2660;141
2661;932
2662;3357
2663;3897
2664;1971
2665;149
2666;1011
2667;3262
2668;3883
2669;1992
2670;125
2671;947
2672;3288
2673;3907
2674;1961
2675;122
2676;951
2677;3278
2678;3896
2679;1956
2680;139
2681;1075
2682;3264
2683;3883
2684;1971
2685;112
2686;951
2687;3288
2688;3899
2689;1951
2690;132
2691;1060
2692;3295
2693;3843
2694;1952
2695;145
2696;979
2697;3279
2698;3907
2699;1970
2700;138
2701;959
2702;3293
2703;3920
2704;1939
2705;141
2706;1060
2707;3289
2708;3867
2709;1923
2710;136
2711;1016
2712;3311
2713;3843
2714;1948
2715;92
2716;958
2717;3315
2718;3916
2719;1799
2720;133
2721;980
2722;3375
2723;3912
2724;1899
2725;136
2726;979
2727;3299
2728;3879
2729;1929
2730;126
2731;991
2732;3315
2733;3873
2734;1769
2735;135
2736;1011
2737;3326
2738;3831
2739;1848
2740;87
2741;995
2742;3320
2743;3827
2744;1899
2745;125
2746;993
2747;3423
2748;3876
2749;1873
2750;134
2751;991
2752;3319
2753;3897
2754;1891
2755;125
2756;990
2757;3319
2758;3891
2759;1892
2760;106
2761;1009
2762;3406
2763;3908
2764;1859
2765;111
2766;1073
2767;3303
2768;3889
2769;1902
2770;109
2771;1006
2772;3407
2773;3874
2774;1745
2775;105
2776;1015
2777;3340
2778;3901
2779;1900
2780;109
2781;1000
2782;3296
2783;3880
2784;1911
2785;126
2786;1003
2787;3415
2788;3912
2789;1867
2790;102
2791;1005
2792;3356
2793;3869
2794;1782
2795;112
2796;1137
2797;3317
2798;3882
2799;1890
2800;80
2801;1002
2802;3351
2803;3807
2804;1892
2805;102
2806;1028
2807;3345
2808;3855
2809;1894
2810;120
2811;1019
2812;3326
2813;3878
2814;1876
2815;93
2816;1017
2817;3384
2818;3896
2819;1795
2820;95
2821;1134
2822;3360
2823;3859
2824;1736
2825;111
2826;1038
2827;3360
2828;3811
2829;1877
2830;96
2831;1016
2832;3345
2833;3888
2834;1863
2835;105
2836;1033
2837;3369
2838;3857
2839;1843
2840;103
2841;1026
2842;3356
2843;3807
2844;1872
2845;96
2846;1036
2847;3431
2848;3875
2849;1826
2850;96
2851;1039
2852;3397
2853;3832
2854;1843
2855;77
2856;1051
2857;3359
2858;3847
2859;1842
2860;97
2861;1041
2862;3381
2863;3860
2864;1832
2865;89
2866;1067
2867;3396
2868;3799
2869;1834
2870;84
2871;1066
2872;3387
2873;3822
2874;1799
2875;90
2876;1075
2877;3513
2878;3847
2879;1785
2880;111
2881;1195
2882;3398
2883;3832
2884;1668
2885;106
2886;1109
2887;3411
2888;3825
2889;1779
2890;107
2891;1091
2892;3400
2893;3854
2894;1787
2895;99
2896;1218
2897;3421
2898;3831
2899;1779
2900;81
2901;1164
2902;3499
2903;3833
2904;1766
2905;64
2906;1107
2907;3438
2908;3843
2909;1656
2910;93
2911;1109
2912;3413
2913;3838
2914;1791
2915;106
2916;1088
2917;3406
2918;3820
2919;1783
2920;82
2921;1135
2922;3432
2923;3834
2924;1631
2925;85
2926;1144
2927;3412
2928;3785
2929;1767
2930;97
2931;1111
2932;3427
2933;3801
2934;1649
2935;77
2936;1248
2937;3419
2938;3815
2939;1732
2940;80
2941;1133
2942;3411
2943;3834
2944;1778
2945;72
2946;1111
2947;3419
2948;3831
2949;1611
2950;75
2951;1159
2952;3433
2953;3811
2954;1710
2955;98
2956;1231
2957;3452
2958;3751
2959;1751
2960;76
2961;1129
2962;3525
2963;3810
2964;1713
2965;73
2966;1128
2967;3440
2968;3815
2969;1732
2970;78
2971;1148
2972;3457
2973;3800
2974;1724
2975;77
2976;1155
2977;3544
2978;3820
2979;1678
2980;83
2981;1245
2982;3490
2983;3743
2984;1713
2985;68
2986;1295
2987;3451
2988;3810
2989;1691
2990;56
2991;1145
2992;3463
2993;3815
2994;1721
2995;88
2996;1149
2997;3459
2998;3811
2999;1698
3000;87
3001;1175
3002;3504
3003;3816
3004;1693
3005;72
3006;1153
3007;3530
3008;3805
3009;1602
3010;73
3011;1193
3012;3480
3013;3804
3014;1650
3015;72
3016;1195
3017;3593
3018;3787
3019;1668
3020;75
3021;1202
3022;3487
3023;3780
3024;1686
3025;77
3026;1183
3027;3498
3028;3796
3029;1664
3030;75
3031;1195
3032;3520
3033;3773
3034;1652
3035;58
3036;1221
3037;3572
3038;3798
3039;1520
3040;65
3041;1234
3042;3510
3043;3711
3044;1636
3045;59
3046;1347
3047;3519
3048;3756
3049;1647
3050;56
3051;1242
3052;3524
3053;3751
3054;1632
3055;57
3056;1214
3057;3509
3058;3683
3059;1646
3060;64
3061;1230
3062;3591
3063;3726
3064;1485
3065;54
3066;1232
3067;3607
3068;3771
3069;1638
3070;77
3071;1345
3072;3499
3073;3750
3074;1633
3075;75
3076;1227
3077;3544
3078;3761
3079;1631
3080;74
3081;1251
3082;3529
3083;3748
3084;1634
3085;71
3086;1383
3087;3515
3088;3739
3089;1627
3090;73
3091;1258
3092;3552
3093;3772
3094;1613
3095;76
3096;1364
3097;3565
3098;3661
3099;1613
3100;57
3101;1281
3102;3554
3103;3742
3104;1603
3105;70
3106;1254
3107;3524
3108;3755
3109;1628
3110;75
3111;1372
3112;3529
3113;3722
3114;1587
3115;56
3116;1297
3117;3537
3118;3705
3119;1618
3120;61
3121;1259
3122;3543
3123;3742
3124;1495
3125;68
3126;1284
3127;3611
3128;3747
3129;1587
3130;78
3131;1245
3132;3525
3133;3763
3134;1620
3135;80
3136;1239
3137;3539
3138;3746
3139;1471
3140;78
3141;1307
3142;3525
3143;3679
3144;1533
3145;55
3146;1281
3147;3553
3148;3655
3149;1604
3150;53
3151;1254
3152;3612
3153;3759
3154;1577
3155;74
3156;1250
3157;3527
3158;3748
3159;1587
3160;57
3161;1269
3162;3558
3163;3759
3164;1592
3165;74
3166;1279
3167;3624
3168;3751
3169;1546
3170;64
3171;1377
3172;3555
3173;3715
3174;1561
3175;62
3176;1307
3177;3635
3178;3740
3179;1415
3180;53
3181;1311
3182;3557
3183;3730
3184;1581
3185;74
3186;1294
3187;3563
3188;3746
3189;1556
3190;55
3191;1295
3192;3623
3193;3731
3194;1532
3195;68
3196;1327
3197;3587
3198;3720
3199;1459
3200;69
3201;1434
3202;3551
3203;3715
3204;1573
3205;57
3206;1302
3207;3599
3208;3653
3209;1547
3210;75
3211;1326
3212;3562
3213;3720
3214;1546
3215;77
3216;1313
3217;3574
3218;3715
3219;1571
3220;73
3221;1307
3222;3599
3223;3710
3224;1446
3225;51
3226;1448
3227;3596
3228;3725
3229;1391
3230;53
3231;1314
3232;3594
3233;3667
3234;1537
3235;53
3236;1303
3237;3588
3238;3708
3239;1560
3240;70
3241;1326
3242;3593
3243;3699
3244;1523
3245;61
3246;1344
3247;3584
3248;3631
3249;1543
3250;59
3251;1337
3252;3633
3253;3719
3254;1515
3255;50
3256;1334
3257;3598
3258;3633
3259;1507
3260;45
3261;1348
3262;3593
3263;3714
3264;1531
3265;75
3266;1329
3267;3569
3268;3708
3269;1543
3270;73
3271;1311
3272;3571
3273;3628
3274;1548
3275;68
3276;1345
3277;3583
3278;3690
3279;1529
3280;60
3281;1327
3282;3671
3283;3703
3284;1522
3285;55
3286;1470
3287;3595
3288;3684
3289;1403
3290;64
3291;1347
3292;3615
3293;3720
3294;1513
3295;61
3296;1359
3297;3603
3298;3687
3299;1516
3300;60
3301;1482
3302;3596
3303;3672
3304;1513
3305;71
3306;1434
3307;3686
3308;3704
3309;1487
3310;67
3311;1384
3312;3607
3313;3686
3314;1384
3315;57
3316;1373
3317;3608
3318;3681
3319;1501
3320;48
3321;1350
3322;3583
3323;3682
3324;1480
3325;47
3326;1373
3327;3607
3328;3694
3329;1382
3330;56
3331;1408
3332;3585
3333;3650
3334;1524
3335;72
3336;1347
3337;3591
3338;3683
3339;1393
3340;62
3341;1498
3342;3612
3343;3708
3344;1491
3345;51
3346;1364
3347;3583
3348;3683
3349;1534
3350;73
3351;1352
3352;3602
3353;3712
3354;1364
3355;71
3356;1393
3357;3618
3358;3683
3359;1471
3360;56
3361;1455
3362;3588
3363;3614
3364;1513
3365;71
3366;1340
3367;3687
3368;3687
3369;1492
3370;44
3371;1349
3372;3616
3373;3705
3374;1500
3375;73
3376;1356
3377;3623
3378;3703
3379;1491
3380;71
3381;1339
3382;3697
3383;3682
3384;1444
3385;53
3386;1460
3387;3661
3388;3624
3389;1486
3390;44
3391;1521
3392;3619
3393;3675
3394;1506
3395;64
3396;1363
3397;3630
3398;3697
3399;1500
3400;64
3401;1351
3402;3613
3403;3699
3404;1498
3405;59
3406;1382
3407;3623
3408;3663
3409;1485
3410;51
3411;1371
3412;3648
3413;3712
3414;1407
3415;72
3416;1384
3417;3599
3418;3662
3419;1467
3420;72
3421;1379
3422;3691
3423;3667
3424;1483
3425;69
3426;1373
3427;3629
3428;3667
3429;1474
3430;62
3431;1394
3432;3636
3433;3659
3434;1480
3435;53
3436;1379
3437;3663
3438;3657
3439;1451
3440;48
3441;1404
3442;3700
3443;3664
3444;1329
3445;70
3446;1402
3447;3619
3448;3598
3449;1462
3450;47
3451;1529
3452;3646
3453;3649
3454;1461
3455;60
3456;1432
3457;3652
3458;3667
3459;1435
3460;55
3461;1422
3462;3627
3463;3587
3464;1449
3465;48
3466;1403
3467;3697
3468;3627
3469;1301
3470;53
3471;1410
3472;3726
3473;3667
3474;1432
3475;73
3476;1534
3477;3626
3478;3637
3479;1459
3480;67
3481;1427
3482;3633
3483;3643
3484;1450
3485;59
3486;1427
3487;3646
3488;3663
3489;1436
3490;75
3491;1542
3492;3635
3493;3630
3494;1437
3495;64
3496;1409
3497;3658
3498;3649
3499;1419
3500;47
3501;1546
3502;3656
3503;3566
3504;1420
3505;54
3506;1459
3507;3654
3508;3648
3509;1449
3510;68
3511;1425
3512;3646
3513;3646
3514;1438
3515;57
3516;1566
3517;3637
3518;3615
3519;1415
3520;73
3521;1468
3522;3646
3523;3583
3524;1438
3525;48
3526;1431
3527;3671
3528;3653
3529;1302
3530;72
3531;1440
3532;3718
3533;3661
3534;1413
3535;76
3536;1416
3537;3652
3538;3648
3539;1433
3540;51
3541;1412
3542;3637
3543;3646
3544;1309
3545;60
3546;1484
3547;3663
3548;3591
3549;1368
3550;70
3551;1425
3552;3643
3553;3559
3554;1419
3555;64
3556;1440
3557;3713
3558;3655
3559;1412
3560;60
3561;1430
3562;3652
3563;3655
3564;1408
3565;54
3566;1460
3567;3673
3568;3631
3569;1405
3570;46
3571;1471
3572;3736
3573;3647
3574;1369
3575;63
3576;1550
3577;3643
3578;3612
3579;1379
3580;52
3581;1495
3582;3721
3583;3611
3584;1258
3585;75
3586;1491
3587;3712
3588;3603
3589;1384
3590;57
3591;1465
3592;3682
3593;3620
3594;1359
3595;57
3596;1475
3597;3747
3598;3618
3599;1339
3600;83
3601;1513
3602;3712
3603;3621
3604;1290
3605;45
3606;1662
3607;3671
3608;3587
3609;1357
3610;64
3611;1515
3612;3729
3613;3520
3614;1378
3615;64
3616;1500
3617;3684
3618;3609
3619;1357
3620;62
3621;1497
3622;3684
3623;3587
3624;1363
3625;65
3626;1525
3627;3715
3628;3588
3629;1257
3630;57
3631;1665
3632;3727
3633;3599
3634;1206
3635;66
3636;1528
3637;3719
3638;3521
3639;1346
3640;69
3641;1508
3642;3721
3643;3590
3644;1341
3645;61
3646;1540
3647;3712
3648;3566
3649;1343
3650;85
3651;1529
3652;3705
3653;3502
3654;1315
3655;56
3656;1529
3657;3760
3658;3583
3659;1297
3660;70
3661;1553
3662;3733
3663;3501
3664;1311
3665;60
3666;1575
3667;3732
3668;3569
3669;1315
3670;46
3671;1544
3672;3713
3673;3567
3674;1295
3675;77
3676;1573
3677;3741
3678;3471
3679;1286
3680;74
3681;1570
3682;3744
3683;3541
3684;1299
3685;58
3686;1550
3687;3800
3688;3559
3689;1294
3690;70
3691;1687
3692;3718
3693;3562
3694;1173
3695;56
3696;1577
3697;3737
3698;3553
3699;1280
3700;65
3701;1574
3702;3739
3703;3543
3704;1295
3705;78
3706;1714
3707;3733
3708;3532
3709;1287
3710;80
3711;1655
3712;3807
3713;3555
3714;1275
3715;72
3716;1613
3717;3741
3718;3527
3719;1184
3720;70
3721;1623
3722;3727
3723;3537
3724;1266
3725;72
3726;1603
3727;3733
3728;3544
3729;1273
3730;72
3731;1614
3732;3737
3733;3528
3734;1140
3735;51
3736;1664
3737;3732
3738;3470
3739;1263
3740;60
3741;1607
3742;3751
3743;3507
3744;1155
3745;70
3746;1768
3747;3773
3748;3541
3749;1250
3750;60
3751;1607
3752;3729
3753;3527
3754;1280
3755;66
3756;1591
3757;3749
3758;3533
3759;1144
3760;56
3761;1642
3762;3747
3763;3523
3764;1215
3765;65
3766;1692
3767;3748
3768;3431
3769;1265
3770;84
3771;1595
3772;3819
3773;3519
3774;1228
3775;83
3776;1599
3777;3753
3778;3511
3779;1270
3780;74
3781;1615
3782;3763
3783;3523
3784;1248
3785;80
3786;1599
3787;3799
3788;3527
3789;1195
3790;83
3791;1706
3792;3793
3793;3411
3794;1240
3795;94
3796;1742
3797;3752
3798;3507
3799;1257
3800;93
3801;1605
3802;3765
3803;3552
3804;1247
3805;56
3806;1632
3807;3786
3808;3507
3809;1242
3810;64
3811;1628
3812;3775
3813;3511
3814;1243
3815;85
3816;1634
3817;3785
3818;3535
3819;1161
3820;58
3821;1643
3822;3757
3823;3520
3824;1203
3825;101
3826;1639
3827;3825
3828;3491
3829;1224
3830;88
3831;1642
3832;3759
3833;3516
3834;1225
3835;84
3836;1665
3837;3783
3838;3491
3839;1207
3840;109
3841;1656
3842;3790
3843;3495
3844;1171
3845;67
3846;1667
3847;3833
3848;3499
3849;1056
3850;86
3851;1679
3852;3772
3853;3399
3854;1207
3855;93
3856;1820
3857;3795
3858;3463
3859;1186
3860;74
3861;1694
3862;3799
3863;3481
3864;1163
3865;69
3866;1712
3867;3783
3868;3381
3869;1169
3870;93
3871;1723
3872;3838
3873;3404
3874;1031
3875;107
3876;1713
3877;3868
3878;3439
3879;1143
3880;75
3881;1821
3882;3801
3883;3448
3884;1141
3885;87
3886;1728
3887;3805
3888;3442
3889;1157
3890;73
3891;1741
3892;3804
3893;3452
3894;1133
3895;77
3896;1855
3897;3799
3898;3401
3899;1148
3900;74
3901;1739
3902;3818
3903;3447
3904;1124
3905;84
3906;1843
3907;3813
3908;3311
3909;1115
3910;76
3911;1754
3912;3819
3913;3427
3914;1157
3915;92
3916;1728
3917;3833
3918;3427
3919;1127
3920;85
3921;1860
3922;3805
3923;3421
3924;1139
3925;97
3926;1781
3927;3811
3928;3374
3929;1147
3930;88
3931;1719
3932;3814
3933;3434
3934;1027
3935;75
3936;1761
3937;3863
3938;3441
3939;1100
3940;73
3941;1739
3942;3815
3943;3419
3944;1123
3945;92
3946;1740
3947;3827
3948;3439
3949;995
3950;76
3951;1795
3952;3825
3953;3375
3954;1059
3955;122
3956;1755
3957;3811
3958;3302
3959;1102
3960;105
3961;1767
3962;3859
3963;3431
3964;1100
3965;77
3966;1760
3967;3835
3968;3447
3969;1117
3970;80
3971;1745
3972;3811
3973;3429
3974;1124
3975;86
3976;1775
3977;3889
3978;3445
3979;1075
3980;86
3981;1862
3982;3810
3983;3424
3984;1110
3985;95
3986;1807
3987;3892
3988;3426
3989;983
3990;85
3991;1763
3992;3827
3993;3438
3994;1115
3995;100
3996;1768
3997;3838
3998;3434
3999;1083
4000;101
4001;1775
4002;3901
4003;3396
4004;1049
4005;104
4006;1799
4007;3882
4008;3391
4009;991
4010;82
4011;1927
4012;3843
4013;3409
4014;1101
4015;124
4016;1811
4017;3864
4018;3289
4019;1087
4020;86
4021;1801
4022;3831
4023;3390
4024;1086
4025;108
4026;1820
4027;3855
4028;3376
4029;1071
4030;134
4031;1823
4032;3887
4033;3362
4034;988
4035;136
4036;1982
4037;3863
