Muestra;ADC
4038;3346
4039;927
4040;118
4041;1870
4042;3875
4043;3293
4044;1035
4045;104
4046;1852
4047;3847
4048;3377
4049;1032
4050;97
4051;1852
4052;3853
4053;3355
4054;1015
4055;110
4056;1843
4057;3859
4058;3244
4059;1033
4060;112
4061;1847
4062;3905
4063;3335
4064;1001
4065;99
4066;1894
4067;3867
4068;3257
4069;999
4070;167
4071;1881
4072;3861
4073;3314
4074;999
4075;124
4076;1880
4077;3881
4078;3337
4079;996
4080;126
4081;1891
4082;3871
4083;3229
4084;1004
4085;141
4086;1905
4087;3900
4088;3285
4089;980
4090;139
4091;1887
4092;3947
4093;3337
4094;980
4095;114
4096;2035
4097;3867
4098;3282
4099;879
4100;122
4101;1931
4102;3900
4103;3315
4104;957
4105;118
4106;1915
4107;3903
4108;3321
4109;977
4110;130
4111;2083
4112;3887
4113;3270
4114;956
4115;164
4116;2000
4117;3950
4118;3291
4119;969
4120;180
4121;1940
4122;3911
4123;3298
4124;862
4125;125
4126;1992
4127;3914
4128;3271
4129;941
4130;132
4131;1967
4132;3889
4133;3292
4134;948
4135;130
4136;1989
4137;3891
4138;3268
4139;835
4140;129
4141;2039
4142;3928
4143;3208
4144;934
4145;152
4146;1999
4147;3919
4148;3229
4149;830
4150;151
4151;2156
4152;3929
4153;3251
4154;893
4155;128
4156;1993
4157;3911
4158;3259
4159;935
4160;153
4161;2024
4162;3897
4163;3264
4164;817
4165;160
4166;2041
4167;3932
4168;3216
4169;870
4170;149
4171;2122
4172;3938
4173;3121
4174;916
4175;159
4176;1998
4177;3961
4178;3231
4179;876
4180;206
4181;2009
4182;3916
4183;3205
4184;900
4185;149
4186;2045
4187;3944
4188;3223
4189;889
4190;168
4191;2026
4192;3953
4193;3195
4194;844
4195;152
4196;2147
4197;3967
4198;3069
4199;851
4200;174
4201;2219
4202;3938
4203;3182
4204;869
4205;195
4206;2049
4207;3933
4208;3209
4209;862
4210;180
4211;2067
4212;3943
4213;3191
4214;839
4215;173
4216;2079
4217;3953
4218;3173
4219;838
4220;211
4221;2091
4222;3971
4223;3173
4224;756
4225;175
4226;2105
4227;3953
4228;3158
4229;802
4230;222
4231;2116
4232;3979
4233;3142
4234;834
4235;187
4236;2111
4237;3961
4238;3182
4239;831
4240;177
4241;2116
4242;3947
4243;3149
4244;818
4245;223
4246;2133
4247;3957
4248;3139
4249;785
4250;199
4251;2131
4252;3974
4253;3136
4254;677
4255;183
4256;2155
4257;3947
4258;3044
4259;792
4260;182
4261;2267
4262;3967
4263;3111
4264;775
4265;191
4266;2160
4267;3959
4268;3110
4269;784
4270;196
4271;2144
4272;3970
4273;3003
4274;773
4275;199
4276;2177
4277;3991
4278;3050
4279;671
4280;200
4281;2179
4282;4011
4283;3114
4284;775
4285;210
4286;2289
4287;3947
4288;3089
4289;785
4290;211
4291;2180
4292;3981
4293;3095
4294;761
4295;201
4296;2205
4297;3959
4298;3067
4299;757
4300;218
4301;2319
4302;3961
4303;3033
4304;769
4305;257
4306;2188
4307;3968
4308;3077
4309;750
4310;211
4311;2313
4312;3981
4313;2951
4314;735
4315;204
4316;2248
4317;3996
4318;3067
4319;766
4320;211
4321;2191
4322;3961
4323;3080
4324;752
4325;222
4326;2340
4327;3975
4328;3015
4329;723
4330;215
4331;2257
4332;3979
4333;2979
4334;730
4335;283
4336;2211
4337;3985
4338;3047
4339;632
4340;224
4341;2268
4342;4012
4343;3046
4344;724
4345;241
4346;2239
4347;3985
4348;3041
4349;724
4350;241
4351;2244
4352;3984
4353;3043
4354;635
4355;225
4356;2295
4357;3981
4358;2947
4359;676
4360;307
4361;2243
4362;3995
4363;2921
4364;713
4365;231
4366;2253
4367;3995
4368;3044
4369;708
4370;238
4371;2264
4372;3978
4373;3032
4374;697
4375;217
4376;2239
4377;4000
4378;3031
4379;711
4380;248
4381;2257
4382;4021
4383;3040
4384;682
4385;227
4386;2365
4387;3986
4388;3008
4389;689
4390;241
4391;2318
4392;4019
4393;2989
4394;572
4395;248
4396;2299
4397;4016
4398;2979
4399;693
4400;259
4401;2296
4402;4004
4403;3012
4404;671
4405;241
4406;2316
4407;4007
4408;3008
4409;644
4410;259
4411;2352
4412;3993
4413;2953
4414;577
4415;256
4416;2467
4417;3983
4418;2957
4419;651
4420;341
4421;2347
4422;4008
4423;2831
4424;641
4425;278
4426;2348
4427;3990
4428;2946
4429;628
4430;275
4431;2381
4432;4016
4433;2944
4434;625
4435;338
4436;2375
4437;4023
4438;2903
4439;556
4440;314
4441;2532
4442;3997
4443;2902
4444;495
4445;298
4446;2427
4447;4027
4448;2785
4449;599
4450;327
4451;2408
4452;4011
4453;2891
4454;603
4455;309
4456;2409
4457;4011
4458;2889
4459;583
4460;322
4461;2437
4462;4032
4463;2765
4464;589
4465;334
4466;2422
4467;4031
4468;2900
4469;575
4470;306
4471;2428
4472;4026
4473;2781
4474;587
4475;408
4476;2451
4477;4023
4478;2843
4479;573
4480;303
4481;2434
4482;4004
4483;2875
4484;596
4485;321
4486;2413
4487;3995
4488;2737
4489;584
4490;341
4491;2460
4492;4025
4493;2827
4494;571
4495;364
4496;2433
4497;4038
4498;2884
4499;558
4500;308
4501;2557
4502;4010
4503;2851
4504;499
4505;319
4506;2458
4507;4013
4508;2867
4509;579
4510;324
4511;2453
4512;4003
4513;2866
4514;579
4515;301
4516;2588
4517;4015
4518;2801
4519;582
4520;381
4521;2511
4522;4015
4523;2835
4524;567
4525;411
4526;2466
4527;4024
4528;2872
4529;491
4530;323
4531;2475
4532;4007
4533;2853
4534;581
4535;307
4536;2449
4537;4007
4538;2850
4539;578
4540;315
4541;2457
4542;4007
4543;2846
4544;472
4545;327
4546;2509
4547;4014
4548;2784
4549;572
4550;325
4551;2461
4552;4014
4553;2840
4554;507
4555;335
4556;2624
4557;4004
4558;2838
4559;545
4560;316
4561;2472
4562;4011
4563;2844
4564;567
4565;308
4566;2468
4567;4021
4568;2851
4569;484
4570;333
4571;2483
4572;4040
4573;2841
4574;541
4575;327
4576;2549
4577;4025
4578;2717
4579;585
4580;311
4581;2445
4582;4025
4583;2851
4584;561
4585;379
4586;2440
4587;4007
4588;2855
4589;572
4590;328
4591;2455
4592;4019
4593;2841
4594;585
4595;314
4596;2446
4597;4017
4598;2833
4599;522
4600;340
4601;2557
4602;4031
4603;2702
4604;558
4605;329
4606;2619
4607;4001
4608;2823
4609;539
4610;385
4611;2471
4612;4017
4613;2846
4614;561
4615;342
4616;2487
4617;4019
4618;2835
4619;550
4620;333
4621;2487
4622;4040
4623;2835
4624;539
4625;421
4626;2489
4627;4031
4628;2823
4629;480
4630;326
4631;2503
4632;4008
4633;2798
4634;525
4635;408
4636;2503
4637;4015
4638;2787
4639;521
4640;378
4641;2495
4642;4039
4643;2824
4644;541
4645;343
4646;2491
4647;4013
4648;2798
4649;528
4650;434
4651;2523
4652;4035
4653;2790
4654;508
4655;390
4656;2523
4657;4019
4658;2790
4659;439
4660;362
4661;2545
4662;4007
4663;2675
4664;511
4665;386
4666;2650
4667;4017
4668;2777
4669;520
4670;360
4671;2525
4672;4037
4673;2769
4674;507
4675;374
4676;2539
4677;4035
4678;2638
4679;515
4680;387
4681;2558
4682;4021
4683;2712
4684;422
4685;385
4686;2575
4687;4017
4688;2754
4689;497
4690;388
4691;2673
4692;4027
4693;2709
4694;485
4695;381
4696;2576
4697;4035
4698;2724
4699;502
4700;397
4701;2597
4702;4019
4703;2713
4704;469
4705;389
4706;2716
4707;4007
4708;2672
4709;485
4710;476
4711;2609
4712;4030
4713;2707
4714;473
4715;420
4716;2705
4717;4026
4718;2561
4719;449
4720;405
4721;2643
4722;4031
4723;2703
4724;473
4725;419
4726;2615
4727;4017
4728;2675
4729;455
4730;433
4731;2762
4732;4041
4733;2643
4734;455
4735;435
4736;2697
4737;4041
4738;2567
4739;461
4740;533
4741;2631
4742;4017
4743;2680
4744;379
4745;446
4746;2683
4747;4019
4748;2651
4749;424
4750;438
4751;2661
4752;4012
4753;2666
4754;442
4755;449
4756;2651
4757;4017
4758;2647
4759;362
4760;461
4761;2707
4762;4023
4763;2540
4764;402
4765;541
4766;2688
4767;4040
4768;2473
4769;407
4770;460
4771;2675
4772;4035
4773;2629
4774;414
4775;460
4776;2671
4777;4025
4778;2623
4779;404
4780;466
4781;2705
4782;4049
4783;2628
4784;397
4785;458
4786;2712
4787;4009
4788;2607
4789;396
4790;451
4791;2785
4792;4039
4793;2576
4794;391
4795;484
4796;2741
4797;4036
4798;2593
4799;323
4800;495
4801;2716
4802;4028
4803;2571
4804;396
4805;476
4806;2713
4807;4031
4808;2594
4809;395
4810;480
4811;2726
4812;4023
4813;2579
4814;359
4815;510
4816;2767
4817;4037
4818;2561
4819;351
4820;494
4821;2889
4822;4007
4823;2551
4824;382
4825;580
4826;2765
4827;4047
4828;2449
4829;379
4830;497
4831;2749
4832;4016
4833;2548
4834;397
4835;510
4836;2743
4837;4046
4838;2556
4839;386
4840;583
4841;2756
4842;4019
4843;2560
4844;324
4845;542
4846;2889
4847;4047
4848;2537
4849;301
4850;499
4851;2781
4852;4032
4853;2425
4854;366
4855;516
4856;2758
4857;4037
4858;2549
4859;372
4860;513
4861;2771
4862;4006
4863;2537
4864;363
4865;533
4866;2779
4867;4031
4868;2414
4869;367
4870;549
4871;2761
4872;4011
4873;2546
4874;349
4875;499
4876;2771
4877;4026
4878;2423
4879;368
4880;630
4881;2777
4882;4014
4883;2502
4884;371
4885;529
4886;2775
4887;4015
4888;2530
4889;380
4890;523
4891;2771
4892;4011
4893;2400
4894;350
4895;539
4896;2798
4897;4027
4898;2455
4899;342
4900;610
4901;2783
4902;4011
4903;2516
4904;352
4905;531
4906;2931
4907;4009
4908;2466
4909;285
4910;535
4911;2821
4912;4015
4913;2505
4914;344
4915;541
4916;2820
4917;4020
4918;2509
4919;352
4920;530
4921;2931
4922;4017
4923;2449
4924;347
4925;596
4926;2897
4927;3999
4928;2483
4929;351
4930;643
4931;2833
4932;4011
4933;2467
4934;293
4935;548
4936;2849
4937;4034
4938;2487
4939;334
4940;558
4941;2828
4942;4027
4943;2471
4944;347
4945;565
4946;2858
4947;4033
4948;2463
4949;280
4950;545
4951;2871
4952;4019
4953;2398
4954;330
4955;556
4956;2847
4957;4032
4958;2449
4959;286
4960;570
4961;2969
4962;4042
4963;2455
4964;322
4965;569
4966;2829
4967;4027
4968;2468
4969;330
4970;545
4971;2821
4972;4009
4973;2483
4974;270
4975;549
4976;2867
4977;4014
4978;2468
4979;305
4980;575
4981;2913
4982;4022
4983;2332
4984;326
4985;557
4986;2843
4987;3982
4988;2455
4989;324
4990;653
4991;2845
4992;4027
4993;2461
4994;335
4995;580
4996;2851
4997;4031
4998;2451
4999;326
5000;556
5001;2845
5002;4017
5003;2447
5004;288
5005;581
5006;2958
5007;4009
5008;2295
5009;327
5010;566
5011;2990
5012;4015
5013;2435
5014;320
5015;650
5016;2846
5017;4036
5018;2459
5019;312
5020;571
5021;2858
5022;4011
5023;2435
5024;305
5025;578
5026;2867
5027;3997
5028;2446
5029;318
5030;693
5031;2877
5032;4000
5033;2417
5034;258
5035;584
5036;2887
5037;4007
5038;2391
5039;292
5040;685
5041;2895
5042;3983
5043;2399
5044;308
5045;611
5046;2885
5047;4014
5048;2407
5049;308
5050;605
5051;2884
5052;4003
5053;2415
5054;290
5055;690
5056;2887
5057;4014
5058;2385
5059;293
5060;636
5061;2897
5062;3990
5063;2395
5064;219
5065;594
5066;2903
5067;4003
5068;2275
5069;286
5070;640
5071;3036
5072;4019
5073;2371
5074;302
5075;613
5076;2925
5077;4002
5078;2389
5079;284
5080;617
5081;2912
5082;4024
5083;2247
5084;289
5085;664
5086;2911
5087;3999
5088;2319
5089;227
5090;642
5091;2939
5092;3972
5093;2376
5094;287
5095;638
5096;3044
5097;4006
5098;2333
5099;292
5100;632
5101;2932
5102;4007
5103;2353
5104;271
5105;640
5106;2935
5107;3993
5108;2353
5109;267
5110;643
5111;3071
5112;3993
5113;2290
5114;284
5115;714
5116;2957
5117;3997
5118;2356
5119;256
5120;657
5121;3043
5122;3984
5123;2177
5124;254
5125;647
5126;2990
5127;4011
5128;2340
5129;287
5130;651
5131;2939
5132;3993
5133;2350
5134;257
5135;658
5136;3096
5137;4009
5138;2291
5139;268
5140;683
5141;3027
5142;3987
5143;2225
5144;265
5145;759
5146;2973
5147;4005
5148;2340
5149;202
5150;655
5151;2979
5152;3974
5153;2319
5154;252
5155;667
5156;2997
5157;3999
5158;2306
5159;256
5160;672
5161;2977
5162;4004
5163;2323
5164;207
5165;673
5166;3026
5167;4010
5168;2211
5169;216
5170;790
5171;3030
5172;3989
5173;2129
5174;253
5175;696
5176;2999
5177;3949
5178;2295
5179;218
5180;675
5181;3006
5182;3980
5183;2291
5184;247
5185;684
5186;3017
5187;3993
5188;2255
5189;221
5190;705
5191;3024
5192;3966
5193;2275
5194;228
5195;713
5196;3106
5197;3984
5198;2252
5199;237
5200;724
5201;3057
5202;3950
5203;2251
5204;187
5205;723
5206;3037
5207;3982
5208;2259
5209;217
5210;723
5211;3036
5212;3992
5213;2249
5214;233
5215;729
5216;3054
5217;3963
5218;2242
5219;214
5220;747
5221;3053
5222;3955
5223;2223
5224;193
5225;716
5226;3166
5227;3987
5228;2221
5229;227
5230;820
5231;3072
5232;3951
5233;2083
5234;218
5235;761
5236;3075
5237;3987
5238;2219
5239;224
5240;741
5241;3063
5242;3993
5243;2232
5244;225
5245;856
5246;3063
5247;3951
5248;2195
5249;176
5250;811
5251;3191
5252;3966
5253;2216
5254;165
5255;741
5256;3101
5257;3994
5258;2104
5259;210
5260;766
5261;3076
5262;3971
5263;2185
5264;211
5265;760
5266;3078
5267;3966
5268;2167
5269;211
5270;796
5271;3091
5272;3949
5273;2035
5274;220
5275;822
5276;3106
5277;3968
5278;2190
5279;180
5280;795
5281;3101
5282;3943
5283;2060
5284;196
5285;914
5286;3121
5287;3964
5288;2137
5289;186
5290;799
5291;3117
5292;3978
5293;2147
5294;192
5295;816
5296;3111
5297;3974
5298;2004
5299;179
5300;823
5301;3144
5302;3955
5303;2096
5304;177
5305;892
5306;3113
5307;3923
5308;2135
5309;180
5310;792
5311;3239
5312;3939
5313;2117
5314;130
5315;810
5316;3135
5317;3957
5318;2126
5319;190
5320;795
5321;3153
5322;3939
5323;2129
5324;196
5325;821
5326;3250
5327;3960
5328;2080
5329;192
5330;891
5331;3197
5332;3900
5333;2107
5334;192
5335;950
5336;3180
5337;3950
5338;2104
5339;146
5340;822
5341;3169
5342;3941
5343;2120
5344;183
5345;819
5346;3178
5347;3939
5348;2120
5349;173
5350;840
5351;3208
5352;3943
5353;2075
5354;136
5355;828
5356;3207
5357;3935
5358;1999
5359;184
5360;873
5361;3187
5362;3953
5363;2046
5364;133
5365;851
5366;3320
5367;3909
5368;2067
5369;169
5370;862
5371;3167
5372;3946
5373;2065
5374;170
5375;842
5376;3175
5377;3942
5378;2065
5379;119
5380;867
5381;3219
5382;3951
5383;2033
5384;138
5385;853
5386;3296
5387;3932
5388;1902
5389;160
5390;875
5391;3203
5392;3879
5393;2059
5394;142
5395;986
5396;3199
5397;3935
5398;2036
5399;169
5400;873
5401;3208
5402;3919
5403;2023
5404;155
5405;883
5406;3214
5407;3867
5408;2051
5409;156
5410;870
5411;3276
5412;3896
5413;1891
5414;151
5415;891
5416;3323
5417;3921
5418;2041
5419;148
5420;979
5421;3207
5422;3929
5423;2041
5424;146
5425;889
5426;3217
5427;3939
5428;2031
5429;164
5430;893
5431;3199
5432;3933
5433;2025
5434;143
5435;1003
5436;3224
5437;3908
5438;2036
5439;116
5440;875
5441;3241
5442;3911
5443;2031
5444;136
5445;988
5446;3228
5447;3863
5448;2028
5449;136
5450;906
5451;3227
5452;3935
5453;2039
5454;143
5455;885
5456;3217
5457;3916
5458;2006
5459;153
5460;1017
5461;3227
5462;3903
5463;2017
5464;148
5465;952
5466;3240
5467;3886
5468;2018
5469;109
5470;886
5471;3247
5472;3907
5473;1889
5474;152
5475;928
5476;3326
5477;3938
5478;1997
5479;154
5480;906
5481;3234
5482;3911
5483;2010
5484;152
5485;892
5486;3235
5487;3932
5488;1864
5489;150
5490;935
5491;3251
5492;3885
5493;1944
5494;110
5495;924
5496;3244
5497;3873
5498;1979
5499;139
5500;922
5501;3338
5502;3919
5503;1977
5504;151
5505;927
5506;3247
5507;3923
5508;1988
5509;135
5510;921
5511;3255
5512;3921
5513;1972
5514;150
5515;934
5516;3370
5517;3901
5518;1944
5519;152
5520;1025
5521;3251
5522;3891
5523;1971
5524;142
5525;959
5526;3363
5527;3897
5528;1804
5529;125
5530;959
5531;3303
5532;3891
5533;1954
5534;130
5535;956
5536;3278
5537;3918
5538;1955
5539;126
5540;948
5541;3371
5542;3907
5543;1922
5544;119
5545;975
5546;3331
5547;3899
5548;1831
5549;139
5550;1098
5551;3283
5552;3895
5553;1942
5554;99
5555;967
5556;3302
5557;3827
5558;1938
5559;119
5560;964
5561;3305
5562;3886
5563;1939
5564;114
5565;969
5566;3278
5567;3897
5568;1938
5569;82
5570;987
5571;3344
5572;3896
5573;1848
5574;100
5575;1109
5576;3303
5577;3880
5578;1775
5579;122
5580;989
5581;3303
5582;3864
5583;1935
5584;121
5585;967
5586;3304
5587;3889
5588;1939
5589;119
5590;988
5591;3297
5592;3906
5593;1929
5594;122
5595;972
5596;3307
5597;3849
5598;1915
5599;114
5600;989
5601;3393
5602;3898
5603;1901
5604;138
5605;1004
5606;3343
5607;3858
5608;1905
5609;80
5610;1012
5611;3318
5612;3879
5613;1893
5614;126
5615;983
5616;3305
5617;3898
5618;1903
5619;130
5620;984
5621;3311
5622;3818
5623;1911
5624;95
5625;1011
5626;3335
5627;3854
5628;1906
5629;85
5630;984
5631;3433
5632;3898
5633;1892
5634;130
5635;1115
5636;3324
5637;3875
5638;1759
5639;128
5640;998
5641;3335
5642;3885
5643;1879
5644;131
5645;1013
5646;3311
5647;3887
5648;1901
5649;131
5650;1108
5651;3338
5652;3855
5653;1902
5654;90
5655;1064
5656;3432
5657;3886
5658;1884
5659;97
5660;1011
5661;3352
5662;3868
5663;1788
5664;122
5665;1015
5666;3335
5667;3874
5668;1873
5669;104
5670;1014
5671;3319
5672;3882
5673;1883
5674;116
5675;1016
5676;3326
5677;3863
5678;1750
5679;107
5680;1067
5681;3339
5682;3845
5683;1895
5684;115
5685;1036
5686;3340
5687;3871
5688;1784
5689;121
5690;1147
5691;3345
5692;3864
5693;1854
5694;122
5695;1028
5696;3357
5697;3859
5698;1870
5699;104
5700;1021
5701;3343
5702;3878
5703;1727
5704;124
5705;1063
5706;3355
5707;3869
5708;1833
5709;120
5710;1107
5711;3343
5712;3815
5713;1871
5714;103
5715;1007
5716;3426
5717;3869
5718;1837
5719;76
5720;1029
5721;3356
5722;3864
5723;1855
5724;116
5725;1029
5726;3370
5727;3859
5728;1885
5729;114
5730;1031
5731;3435
5732;3867
5733;1806
5734;118
5735;1122
5736;3416
5737;3811
5738;1842
5739;96
5740;1161
5741;3355
5742;3872
5743;1861
5744;93
5745;1017
5746;3376
5747;3859
5748;1875
5749;110
5750;1023
5751;3358
5752;3879
5753;1843
5754;104
5755;1023
5756;3377
5757;3882
5758;1857
5759;85
5760;1039
5761;3405
5762;3874
5763;1747
5764;101
5765;1049
5766;3367
5767;3853
5768;1811
5769;73
5770;1063
5771;3485
5772;3883
5773;1846
5774;93
5775;1056
5776;3366
5777;3877
5778;1855
5779;103
5780;1048
5781;3391
5782;3874
5783;1838
5784;73
5785;1049
5786;3392
5787;3862
5788;1811
5789;101
5790;1058
5791;3452
5792;3868
5793;1689
5794;105
5795;1067
5796;3351
5797;3796
5798;1825
5799;97
5800;1160
5801;3363
5802;3864
5803;1819
5804;100
5805;1071
5806;3371
5807;3863
5808;1836
5809;117
5810;1060
5811;3380
5812;3801
5813;1822
5814;85
5815;1075
5816;3453
5817;3827
5818;1687
5819;104
5820;1072
5821;3490
5822;3868
5823;1817
5824;96
5825;1166
5826;3382
5827;3833
5828;1827
5829;110
5830;1067
5831;3392
5832;3845
5833;1819
5834;104
5835;1066
5836;3397
5837;3837
5838;1804
5839;88
5840;1186
5841;3375
5842;3825
5843;1829
5844;88
5845;1073
5846;3397
5847;3835
5848;1822
5849;90
5850;1156
5851;3400
5852;3777
5853;1795
5854;107
5855;1083
5856;3387
5857;3859
5858;1811
5859;104
5860;1073
5861;3398
5862;3837
5863;1830
5864;94
5865;1179
5866;3401
5867;3815
5868;1814
5869;92
5870;1126
5871;3399
5872;3816
5873;1815
5874;80
5875;1081
5876;3388
5877;3831
5878;1684
5879;87
5880;1105
5881;3473
5882;3865
5883;1805
5884;87
5885;1084
5886;3409
5887;3831
5888;1795
5889;105
5890;1064
5891;3391
5892;3866
5893;1659
5894;81
5895;1125
5896;3411
5897;3794
5898;1750
5899;83
5900;1092
5901;3395
5902;3768
5903;1804
5904;79
5905;1097
5906;3469
5907;3855
5908;1774
5909;109
5910;1091
5911;3406
5912;3827
5913;1804
5914;88
5915;1087
5916;3423
5917;3855
5918;1769
5919;83
5920;1119
5921;3509
5922;3854
5923;1728
5924;76
5925;1203
5926;3409
5927;3825
5928;1760
5929;85
5930;1136
5931;3494
5932;3833
5933;1600
5934;91
5935;1117
5936;3441
5937;3815
5938;1757
5939;103
5940;1132
5941;3440
5942;3838
5943;1757
5944;84
5945;1119
5946;3527
5947;3826
5948;1699
5949;87
5950;1138
5951;3482
5952;3807
5953;1654
5954;87
5955;1266
5956;3423
5957;3825
5958;1737
5959;60
5960;1133
5961;3453
5962;3748
5963;1755
5964;74
5965;1156
5966;3456
5967;3805
5968;1727
5969;80
5970;1146
5971;3465
5972;3795
5973;1723
5974;58
5975;1166
5976;3511
5977;3795
5978;1609
5979;66
5980;1314
5981;3482
5982;3795
5983;1545
5984;72
5985;1186
5986;3466
5987;3744
5988;1705
5989;72
5990;1167
5991;3447
5992;3795
5993;1700
5994;71
5995;1171
5996;3459
5997;3783
5998;1710
5999;86
